,Node,Degree,In degree nodes,Out degree nodes,Betweenness centrality,Local reaching centrality,Label,Community
0,101808344089847205341711026940422587424002819247,2,1,1,0.00022104332449160034,0.004703454399289682,pH > 5.41,0
1,1195054242563020476783971172209845772931465202363,10,10,0,0.0,0.0,Class 4,0
2,1040952865803721929906599721084890774852026858547,2,1,1,0.00011052166224580017,0.004703454399289682,Pheno > 0.72,1
3,928621589127927934620961952074257259595278295629,24,24,0,0.0,0.0,Class 2,1
4,1078664175220452826181491234246161857680321264899,2,1,1,0.00014736221632773356,0.0015678181330965606,Pheno <= 0.78,2
5,150913633418211931633209064051558675044205003315,18,18,0,0.0,0.0,Class 3,2
6,1079532077863388015675598726043094095716087110024,2,1,1,0.00014736221632773356,0.0007839090665482803,pH > 4.01,3
7,171982518954274878349485416184092168691833932185,9,9,0,0.0,0.0,Class 1,3
8,1082048259293728021355499586353010410433592618954,3,1,2,0.008989095195991748,0.09949112569608591,moisture > 87.02,1
9,1133159116889617656789667783688475393360249653467,2,1,1,0.00014736221632773356,0.003135636266193121,moisture <= 87.68,2
10,940350166092675029613861939749538763040688165718,3,1,2,0.007883878573533745,0.055265589191653766,moisture > 87.68,1
11,1084251021297852025110799230501022317851666576367,2,1,1,0.00014736221632773356,0.0007839090665482803,Tit Acid > 0.16,2
12,108695551173216811220809398532289050002057560322,8,3,5,0.0065207780725022105,0.0321402717284795,pH > 5.16,1
13,1329907479955885769404976189624453827909930603141,2,1,1,0.0,0.010190817865127644,moisture <= 89.16,1
14,624005623655726474188392415263575322370572793900,2,1,1,0.0003684055408193339,0.0007839090665482803,Pheno <= 0.72,0
15,880906355044111715629274031211066252453008613553,2,1,1,0.0003684055408193339,0.0015678181330965606,moisture > 89.16,2
16,1097393218549485926510675082709423471387496958586,3,1,2,0.002357795461243737,0.004703454399289682,pH > 5.34,0
17,1110568790232959905630420289486502087486430946508,2,1,1,0.0002947244326554671,0.0015678181330965606,moisture <= 88.83,0
18,158006808477048146119712560775676464229610946645,2,1,1,0.00014736221632773356,0.0007839090665482803,moisture > 88.83,2
19,1131648872527188645017649934457144056207019767356,3,1,2,0.001031535514294135,0.012542545064772485,Brix > 12.0,2
20,526047352448732854443680809168250965427631523486,2,1,1,0.00022104332449160034,0.002351727199644841,pH <= 4.98,1
21,825792580619614131751020977051041803762036359722,2,1,1,7.368110816386678e-05,0.003919545332741402,pH > 4.98,2
22,114288386783329094858692510758135355427541248708,8,3,5,0.009394341290893015,0.04272304412688128,pH <= 5.16,1
23,363527198380171677164642678006029696042250523634,2,1,1,0.0,0.004703454399289682,moisture <= 88.35,2
24,606472261887217459912504716286461793220012175689,3,1,2,0.0030946065428824046,0.01724599946406217,moisture > 85.13,1
25,759783886644566511118470111056334794848645516977,2,1,1,0.0003315649867374005,0.0015678181330965606,moisture > 88.35,1
26,867891166252050599975181215235547111412275904906,2,1,1,0.0,0.003135636266193121,moisture <= 85.13,2
27,117911845997659458962524310322336003992413561912,2,1,1,0.00014736221632773356,0.0007839090665482803,moisture > 87.77,1
28,1200230442900566009235442248446334046045517526,3,1,2,0.0005894488653109342,0.02038163573025529,moisture > 88.49,1
29,122445604033908938473078190630948358698133432926,2,1,1,7.368110816386678e-05,0.0007839090665482803,Brix <= 8.88,0
30,158059194345770793863619625413686121428844757978,2,1,1,7.368110816386678e-05,0.009406908798579364,Brix > 8.88,1
