,Node,Degree,In degree nodes,Out degree nodes,Betweenness centrality,Local reaching centrality,Label,Community
25,1043642845382492030841359941163281315529111196087,2,1,1,8.573094201159082e-05,0.00108210510827182,h <= 92.63,1
26,104730352197984992499365616032350613869275256168,3,1,2,0.0005486780288741813,0.4366895281381388,b* > 34.39,0
27,23741075601365719883677179678263592871860973591,3,1,2,0.000205754260827818,0.017674383435106397,h <= 86.13,2
28,419466270367469622486143701481577547836874829766,3,1,2,0.0008401632317135902,0.2747232990236092,h > 86.13,0
29,1056394814126726535163795009832189669421507148094,3,1,2,5.14385652069545e-05,0.00432842043308728,Soluble solids (Brix) <= 13.14,1
30,1405454339918092505732811646139778114915027552468,2,1,1,3.429237680463633e-05,0.00108210510827182,L* <= 65.89,2
31,1453810051393991481050382412461927655761130554449,2,1,1,1.7146188402318165e-05,0.00108210510827182,L* > 65.89,1
32,10622424036820920423884063950638265080129602445,2,1,1,1.7146188402318165e-05,0.00108210510827182,a* <= -2.82,0
33,1067835151520875297659240041137834237020813518582,3,1,2,0.0007201399128973629,0.13125934963337174,Soluble solids (Brix) <= 13.13,1
34,888966082156298295571305933208983822112949116637,3,1,2,0.0008744556085182265,0.0772803398157458,c <= 48.42,1
35,995389172779667094432999729260498720263962632550,3,1,2,0.00013716950721854532,0.00432842043308728,c > 48.42,2
36,1069973908838772646907268894281099595029712509197,2,0,2,0.0,0.9245648530054416,L* <= 64.98,0
37,1289729828623245729873909542763410060921933756428,3,1,2,0.0007544322897019992,0.722788281446042,L* > 56.19,0
38,420071649458890718565174415964901629443764177333,3,1,2,0.000102877130413909,0.03823438049227097,L* <= 56.19,0
39,1076595442419220116612614688510940369057500670897,2,1,1,3.429237680463633e-05,0.00216421021654364,c <= 46.23,2
40,171982518954274878349485416184092168691833932185,49,49,0,0.0,0.0,Class 1,2
41,1085463865492741979511245259511975411027618526133,2,1,1,5.14385652069545e-05,0.00108210510827182,Soluble solids (Brix) <= 12.57,1
42,1096209721045866837391682629025037877292815810079,2,0,2,0.0,0.6299900000525505,b* <= 48.89,0
43,70615660668195010187934750218678017295423195033,2,1,1,1.7146188402318165e-05,0.00216421021654364,b* <= 34.39,0
44,1105349413710678977024337364151195964731251405437,2,1,1,3.429237680463633e-05,0.00216421021654364,a* <= -2.93,0
45,11079319396614551971679536614519226234512475741,3,1,2,0.0007715784781043174,0.27023513926501525,b* <= 46.68,0
46,373041010616542864019563397713327413674128774656,3,1,2,0.0009430403621274991,0.15589527593169353,Pulp firmness (N) <= 40.11,0
47,406879555856379760712304480190689504058765623208,3,1,2,0.00015431569562086349,0.00432842043308728,Pulp firmness (N) > 40.11,0
48,1122907393666158568125239421597200312290192364963,2,1,1,3.429237680463633e-05,0.00216421021654364,h > 86.8,1
49,113602067492607071158598661924133502062616964266,3,1,2,0.0004972394636672268,0.016411927475455935,b* > 38.87,0
50,1372235541061653415583338276385701861812869730239,3,1,2,0.00030863139124172697,0.0064926306496309195,L* > 59.21,0
